index;Heure;Jour;Mois;Année;Pression_au_niveau_mer;Variation_de_pression_en_3_heures;Type_de_tendance_barométrique;Direction_du_vent_moyen_10_mn;Vitesse_du vent_moyen_10_mn;Température;Point_de_rosée;Humidité;Visibilité_horizontale;Temps_présent;Pression_station;Rafales_sur_une_période;Periode_de_mesure_de_la_rafale;Précipitations_dans_la_dernière_heure;Précipitations_dans_les_3_dernières_heures;Température(°C);consommation;datehour;datemonth
86471;1;1;8;2021;101480.0;-80.0;8.0;330.0;2.5;271.15;268.15;80.0;19420.0;0.0;101380.0;3.7;-10.0;0.0;0.0;-2.0;43415.0;1;8
152955;4;1;8;2021;101490.0;10.0;0.0;350.0;0.9;270.05;267.85;85.0;27270.0;0.0;101390.0;1.5;-10.0;0.0;0.0;-3.099999999999966;41500.0;4;8
86478;7;1;8;2021;101440.0;-50.0;6.0;290.0;2.3;270.75;267.25;77.0;35340.0;0.0;101340.0;3.4;-10.0;0.0;0.0;-2.3999999999999773;42168.0;7;8
142869;10;1;8;2021;101550.0;110.0;3.0;300.0;3.8;276.75;269.65;60.0;34600.0;0.0;101450.0;6.1;-10.0;0.0;0.0;3.6000000000000227;49365.0;10;8
152970;13;1;8;2021;101450.0;-100.0;8.0;360.0;6.2;281.25;269.45;43.0;55000.0;0.0;101350.0;10.8;-10.0;;0.0;8.100000000000023;47077.0;13;8
152974;16;1;8;2021;101340.0;-110.0;6.0;20.0;5.1;281.55;269.65;43.0;45000.0;0.0;101240.0;9.3;-10.0;0.0;0.0;8.400000000000034;43065.0;16;8
86497;19;1;8;2021;101360.0;20.0;3.0;360.0;5.1;277.25;268.55;53.0;60000.0;0.0;101260.0;9.3;-10.0;;0.0;4.100000000000023;44962.0;19;8
86503;22;1;8;2021;101380.0;20.0;0.0;20.0;6.3;276.55;269.25;59.0;50100.0;0.0;101280.0;10.7;-10.0;0.0;0.0;3.400000000000034;45806.0;22;8
157078;1;2;8;2021;100050.0;-90.0;8.0;280.0;5.4;281.35;277.15;75.0;60000.0;0.0;99950.0;8.3;-10.0;0.0;0.0;8.200000000000045;29640.0;1;8
116302;4;2;8;2021;99920.0;-130.0;7.0;250.0;4.2;280.05;276.45;78.0;60000.0;0.0;99820.0;8.3;-10.0;0.0;0.0;6.900000000000034;27378.0;4;8
8685;7;2;8;2021;99870.0;-50.0;8.0;240.0;2.6;280.15;277.15;81.0;60000.0;0.0;99770.0;3.6;-10.0;0.0;0.0;7.0;27775.0;7;8
157096;10;2;8;2021;99870.0;0.0;5.0;50.0;2.2;282.35;278.15;75.0;58230.0;0.0;99770.0;4.4;-10.0;0.0;0.0;9.200000000000044;33849.0;10;8
144813;13;2;8;2021;99860.0;-10.0;8.0;140.0;2.3;283.55;278.55;71.0;60000.0;0.0;99760.0;4.1;-10.0;0.0;0.0;10.400000000000034;35114.0;13;8
8704;16;2;8;2021;99700.0;-160.0;6.0;140.0;2.8;283.65;278.85;72.0;60000.0;0.0;99600.0;4.1;-10.0;-0.1;-0.1;10.5;33944.0;16;8
8709;19;2;8;2021;99790.0;90.0;3.0;230.0;2.9;281.85;280.65;92.0;9460.0;61.0;99690.0;5.2;-10.0;1.4;2.4;8.700000000000045;33875.0;19;8
116322;22;2;8;2021;99860.0;70.0;3.0;260.0;2.6;281.95;281.35;96.0;15540.0;0.0;99760.0;4.3;-10.0;0.2;3.0;8.800000000000011;33547.0;22;8
144281;1;3;8;2021;101800.0;-70.0;8.0;30.0;2.3;282.75;282.15;96.0;5800.0;61.0;101700.0;3.6;-10.0;0.6;1.0;9.600000000000025;27206.0;1;8
108822;4;3;8;2021;101640.0;-160.0;8.0;10.0;2.6;282.55;281.95;96.0;12000.0;0.0;101540.0;4.6;-10.0;-0.1;0.8;9.400000000000034;24567.0;4;8
8918;7;3;8;2021;101610.0;-30.0;6.0;340.0;2.1;282.15;281.25;94.0;19000.0;0.0;101510.0;4.1;-10.0;;0.0;9.0;25153.0;7;8
8924;10;3;8;2021;101640.0;30.0;0.0;20.0;3.1;285.75;280.85;72.0;19680.0;0.0;101540.0;5.8;-10.0;0.0;0.0;12.600000000000025;30130.0;10;8
108834;13;3;8;2021;101530.0;-110.0;8.0;360.0;6.4;289.15;278.75;50.0;46890.0;0.0;101430.0;10.5;-10.0;0.0;0.0;16.0;28500.0;13;8
144312;16;3;8;2021;101340.0;-180.0;6.0;30.0;2.6;290.35;277.65;43.0;60000.0;0.0;101250.0;5.7;-10.0;0.0;0.0;17.200000000000045;26243.0;16;8
144321;19;3;8;2021;101430.0;80.0;3.0;290.0;1.6;285.95;280.65;70.0;60000.0;0.0;101330.0;9.5;-10.0;-0.1;0.6;12.800000000000011;26650.0;19;8
8944;22;3;8;2021;101560.0;130.0;1.0;300.0;2.8;283.15;277.25;67.0;39460.0;0.0;101460.0;4.3;-10.0;0.0;0.0;10.0;29725.0;22;8
75670;5;4;8;2021;102560.0;-60.0;8.0;360.0;4.0;274.55;266.45;55.0;60000.0;0.0;102460.0;5.3;-10.0;0.0;0.0;1.400000000000034;27329.0;5;8
112905;8;4;8;2021;102600.0;40.0;3.0;30.0;1.6;275.35;268.35;60.0;19810.0;0.0;102500.0;2.8;-10.0;0.0;0.0;2.200000000000045;32123.0;8;8
141679;11;4;8;2021;102630.0;30.0;1.0;90.0;4.2;284.15;269.65;36.0;17700.0;0.0;102530.0;7.3;-10.0;0.0;0.0;11.0;29220.0;11;8
75686;14;4;8;2021;102530.0;-100.0;7.0;140.0;2.9;286.85;274.85;44.0;31460.0;0.0;102430.0;5.4;-10.0;0.0;0.0;13.700000000000044;25690.0;14;8
145226;17;4;8;2021;102430.0;-100.0;8.0;140.0;5.7;287.35;280.45;63.0;28000.0;0.0;102330.0;8.2;-10.0;0.0;0.0;14.200000000000044;23649.0;17;8
75699;20;4;8;2021;102420.0;-10.0;5.0;170.0;5.5;285.45;276.35;54.0;59080.0;0.0;102320.0;8.6;-10.0;0.0;0.0;12.300000000000011;26753.0;20;8
148236;23;4;8;2021;102490.0;70.0;3.0;160.0;5.1;284.75;279.25;69.0;57870.0;0.0;102390.0;8.0;-10.0;0.0;0.0;11.600000000000025;26619.0;23;8
140208;2;5;8;2021;101880.0;30.0;2.0;260.0;1.0;287.25;280.55;64.0;60000.0;0.0;101780.0;3.1;-10.0;;0.0;14.100000000000025;18732.0;2;8
140214;5;5;8;2021;101840.0;-40.0;8.0;350.0;1.5;284.65;280.15;74.0;60000.0;0.0;101740.0;3.4;-10.0;0.0;0.0;11.5;17011.0;5;8
140218;8;5;8;2021;101890.0;50.0;3.0;20.0;1.0;286.75;281.95;73.0;60000.0;0.0;101790.0;2.1;-10.0;;0.0;13.600000000000025;18692.0;8;8
69659;11;5;8;2021;101880.0;0.0;0.0;90.0;4.1;293.05;283.45;54.0;60000.0;0.0;101790.0;5.1;-10.0;0.0;0.0;19.90000000000004;19612.0;11;8
114540;14;5;8;2021;101790.0;-90.0;6.0;150.0;5.7;294.55;285.95;58.0;50000.0;0.0;101700.0;7.7;-10.0;;0.0;21.40000000000004;18360.0;14;8
69671;17;5;8;2021;101690.0;-100.0;8.0;140.0;6.4;292.95;285.25;61.0;35140.0;0.0;101600.0;9.2;-10.0;0.0;0.0;19.80000000000001;17345.0;17;8
151352;20;5;8;2021;101630.0;-60.0;7.0;130.0;8.6;291.35;287.45;78.0;43640.0;0.0;101540.0;12.1;-10.0;0.0;0.0;18.200000000000045;19590.0;20;8
151357;23;5;8;2021;101690.0;50.0;1.0;120.0;6.7;290.15;287.05;82.0;53620.0;0.0;101590.0;9.4;-10.0;0.0;0.0;17.0;20629.0;23;8
152897;2;6;8;2021;101940.0;-40.0;8.0;300.0;2.4;292.85;288.05;74.0;60000.0;0.0;101850.0;4.0;-10.0;0.0;0.0;19.700000000000045;17607.0;2;8
148727;5;6;8;2021;101940.0;-10.0;5.0;300.0;2.8;291.35;284.85;66.0;60000.0;0.0;101840.0;4.5;-10.0;0.0;0.0;18.200000000000045;17014.0;5;8
134672;8;6;8;2021;101960.0;30.0;2.0;320.0;0.5;294.95;285.55;55.0;60000.0;0.0;101870.0;2.1;-10.0;;0.0;21.80000000000001;21822.0;8;8
152915;11;6;8;2021;101960.0;0.0;0.0;20.0;5.7;299.95;284.45;38.0;60000.0;0.0;101870.0;10.1;-10.0;0.0;0.0;26.80000000000001;23793.0;11;8
60512;14;6;8;2021;101860.0;-100.0;7.0;210.0;5.7;300.95;285.75;39.0;60000.0;0.0;101770.0;9.8;-10.0;;0.0;27.80000000000001;23327.0;14;8
60522;17;6;8;2021;101770.0;-90.0;7.0;210.0;4.6;300.95;285.75;39.0;55000.0;0.0;101680.0;8.7;-10.0;0.0;0.0;27.80000000000001;22130.0;17;8
154653;20;6;8;2021;101740.0;-30.0;5.0;230.0;7.2;298.55;286.45;47.0;55000.0;0.0;101650.0;11.3;-10.0;;0.0;25.40000000000004;21732.0;20;8
133329;23;6;8;2021;101910.0;170.0;3.0;50.0;2.1;293.55;286.95;66.0;60000.0;0.0;101820.0;4.1;-10.0;0.0;0.0;20.40000000000004;21639.0;23;8
60379;2;7;8;2021;101790.0;150.0;1.0;290.0;3.8;293.65;286.85;65.0;60000.0;0.0;101700.0;7.7;-10.0;0.0;0.0;20.5;17900.0;2;8
60387;5;7;8;2021;101850.0;60.0;0.0;330.0;3.9;292.55;285.05;62.0;45910.0;0.0;101760.0;8.3;-10.0;0.0;0.0;19.40000000000004;17194.0;5;8
148623;8;7;8;2021;101980.0;130.0;3.0;300.0;5.6;293.95;285.35;58.0;21060.0;0.0;101890.0;11.2;-10.0;0.0;0.0;20.80000000000001;21744.0;8;8
151903;11;7;8;2021;102020.0;40.0;1.0;310.0;5.8;297.45;284.75;45.0;37470.0;0.0;101930.0;10.1;-10.0;0.0;0.0;24.30000000000001;24718.0;11;8
152111;14;7;8;2021;101980.0;-40.0;8.0;310.0;5.4;300.25;284.35;37.0;43060.0;0.0;101890.0;11.1;-10.0;0.0;0.0;27.100000000000023;24443.0;14;8
111345;17;7;8;2021;101950.0;-30.0;6.0;310.0;7.6;301.25;283.05;32.0;38330.0;0.0;101860.0;17.1;-10.0;0.0;0.0;28.100000000000023;23283.0;17;8
157394;20;7;8;2021;102020.0;70.0;3.0;310.0;8.8;300.35;281.75;31.0;27930.0;0.0;101930.0;13.3;-10.0;0.0;0.0;27.200000000000045;22122.0;20;8
155373;2;8;8;2021;101390.0;140.0;1.0;310.0;2.6;292.75;285.55;63.0;40000.0;0.0;101300.0;5.1;-10.0;;0.0;19.600000000000023;17035.0;2;8
109823;5;8;8;2021;101420.0;30.0;3.0;280.0;3.5;290.65;285.35;71.0;50410.0;0.0;101330.0;5.1;-10.0;0.0;0.0;17.5;15157.0;5;8
109827;8;8;8;2021;101520.0;100.0;1.0;10.0;2.0;291.35;285.75;70.0;45920.0;0.0;101430.0;6.1;-10.0;0.0;0.0;18.200000000000045;17248.0;8;8
92729;11;8;8;2021;101630.0;110.0;1.0;280.0;5.4;296.45;284.15;46.0;59010.0;0.0;101540.0;7.9;-10.0;0.0;0.0;23.30000000000001;21193.0;11;8
155398;14;8;8;2021;101630.0;0.0;0.0;290.0;6.7;299.75;283.45;36.0;59660.0;0.0;101540.0;11.4;-10.0;0.0;0.0;26.600000000000023;20052.0;14;8
92744;17;8;8;2021;101590.0;-40.0;6.0;290.0;6.9;301.55;283.25;32.0;60000.0;0.0;101500.0;9.6;-10.0;0.0;0.0;28.40000000000004;19094.0;17;8
148351;20;8;8;2021;101590.0;0.0;5.0;310.0;5.2;300.75;283.45;34.0;60000.0;0.0;101500.0;9.2;-10.0;0.0;0.0;27.600000000000023;20818.0;20;8
129324;23;8;8;2021;101710.0;120.0;3.0;310.0;2.0;295.95;282.35;42.0;36390.0;0.0;101620.0;4.9;-10.0;0.0;0.0;22.80000000000001;20938.0;23;8
145538;2;9;8;2021;101800.0;-50.0;8.0;40.0;3.6;294.35;293.35;94.0;16090.0;0.0;101710.0;5.4;-10.0;0.0;0.0;21.200000000000045;18639.0;2;8
72835;5;9;8;2021;101720.0;-80.0;6.0;40.0;3.6;293.65;292.95;96.0;6000.0;0.0;101630.0;5.1;-10.0;0.0;0.0;20.5;18645.0;5;8
27661;8;9;8;2021;101680.0;-40.0;5.0;40.0;4.1;293.05;291.15;89.0;16470.0;0.0;101590.0;6.0;-10.0;0.0;0.0;19.90000000000004;23867.0;8;8
90663;11;9;8;2021;101740.0;60.0;2.0;110.0;3.5;297.95;292.35;71.0;46520.0;0.0;101650.0;5.9;-10.0;0.0;0.0;24.80000000000001;26604.0;11;8
90670;14;9;8;2021;101670.0;-70.0;8.0;130.0;6.9;298.15;293.45;75.0;19900.0;0.0;101580.0;9.8;-10.0;0.0;0.0;25.0;26642.0;14;8
156316;17;9;8;2021;101540.0;-130.0;7.0;150.0;6.7;298.05;293.05;74.0;40000.0;0.0;101450.0;10.8;-10.0;0.0;0.0;24.90000000000004;24941.0;17;8
152497;20;9;8;2021;101460.0;-80.0;6.0;150.0;5.1;296.45;293.55;84.0;33170.0;0.0;101370.0;9.3;-10.0;0.0;0.0;23.30000000000001;24177.0;20;8
90698;23;9;8;2021;101560.0;100.0;3.0;110.0;4.5;295.85;293.05;84.0;35280.0;0.0;101470.0;8.6;-10.0;0.0;0.0;22.700000000000045;21712.0;23;8
120721;2;10;8;2021;102060.0;30.0;2.0;260.0;2.3;285.65;279.25;65.0;60000.0;0.0;101960.0;4.6;-10.0;0.0;0.0;12.5;18625.0;2;8
150306;5;10;8;2021;102040.0;-20.0;8.0;320.0;3.6;281.65;278.05;78.0;8000.0;0.0;101940.0;4.1;-10.0;0.0;0.0;8.5;18950.0;5;8
26911;8;10;8;2021;102060.0;20.0;3.0;30.0;1.5;280.55;278.15;85.0;45000.0;0.0;101960.0;3.6;-10.0;;0.0;7.400000000000034;24437.0;8;8
146866;11;10;8;2021;102070.0;10.0;1.0;20.0;4.1;290.05;280.95;55.0;35000.0;0.0;101970.0;6.7;-10.0;0.0;0.0;16.900000000000034;24744.0;11;8
70639;14;10;8;2021;102000.0;-60.0;8.0;230.0;2.0;292.65;282.25;51.0;27710.0;0.0;101910.0;6.2;-10.0;0.0;0.0;19.5;23012.0;14;8
26927;17;10;8;2021;101860.0;-140.0;6.0;230.0;4.4;293.05;283.15;53.0;24430.0;0.0;101770.0;5.8;-10.0;0.0;0.0;19.90000000000004;21372.0;17;8
26935;20;10;8;2021;102020.0;150.0;3.0;70.0;4.5;288.65;284.65;77.0;60000.0;0.0;101920.0;7.1;-10.0;0.0;0.0;15.5;23310.0;20;8
120748;23;10;8;2021;102140.0;120.0;1.0;350.0;3.0;286.25;281.35;72.0;59640.0;0.0;102040.0;4.2;-10.0;0.0;0.0;13.100000000000025;22054.0;23;8
149491;1;11;8;2021;101650.0;-60.0;8.0;300.0;2.8;283.15;278.55;73.0;60000.0;0.0;101550.0;4.4;-10.0;0.0;0.0;10.0;27303.0;1;8
28696;4;11;8;2021;101640.0;-10.0;8.0;270.0;1.9;280.55;276.95;78.0;60000.0;0.0;101540.0;5.4;-10.0;0.0;0.0;7.400000000000034;24512.0;4;8
145114;7;11;8;2021;101640.0;0.0;0.0;360.0;5.1;281.55;277.15;74.0;60000.0;0.0;101540.0;8.2;-10.0;;0.0;8.400000000000034;25056.0;7;8
105199;10;11;8;2021;101670.0;30.0;2.0;330.0;4.1;286.35;277.75;56.0;60000.0;0.0;101570.0;6.9;-10.0;0.0;0.0;13.200000000000044;30209.0;10;8
145125;13;11;8;2021;101460.0;-210.0;7.0;340.0;5.3;290.55;275.35;36.0;34650.0;0.0;101360.0;9.7;-10.0;0.0;0.0;17.400000000000034;29788.0;13;8
145132;16;11;8;2021;101480.0;20.0;3.0;40.0;9.5;289.85;275.45;38.0;11710.0;0.0;101380.0;15.2;-10.0;0.0;0.0;16.700000000000045;28307.0;16;8
149538;19;11;8;2021;101810.0;330.0;1.0;360.0;7.2;285.95;273.65;43.0;60000.0;0.0;101710.0;12.3;-10.0;;0.0;12.800000000000011;30048.0;19;8
149545;22;11;8;2021;101940.0;130.0;1.0;310.0;3.8;283.65;273.65;50.0;60000.0;0.0;101840.0;8.8;-10.0;0.0;0.0;10.5;30582.0;22;8
154007;1;12;8;2021;100560.0;-250.0;8.0;360.0;5.2;280.45;279.55;94.0;10930.0;61.0;100460.0;9.8;-10.0;0.4;0.4;7.300000000000011;33395.0;1;8
106377;4;12;8;2021;100360.0;-200.0;8.0;10.0;3.1;280.35;279.75;96.0;13060.0;61.0;100260.0;5.1;-10.0;0.2;2.0;7.2000000000000455;29968.0;4;8
106382;7;12;8;2021;100410.0;50.0;3.0;280.0;5.7;281.15;279.25;88.0;38840.0;61.0;100310.0;11.7;-10.0;0.4;0.4;8.0;30649.0;7;8
148215;13;12;8;2021;100330.0;-100.0;8.0;270.0;5.6;282.55;278.55;76.0;56550.0;0.0;100230.0;8.7;-10.0;0.0;0.0;9.400000000000034;38953.0;13;8
154035;16;12;8;2021;100320.0;-10.0;5.0;280.0;8.5;283.45;276.05;60.0;41270.0;0.0;100220.0;14.4;-10.0;0.0;0.0;10.300000000000011;38021.0;16;8
148229;19;12;8;2021;100520.0;200.0;1.0;290.0;8.7;280.35;274.65;67.0;60000.0;0.0;100420.0;12.6;-10.0;0.0;0.0;7.2000000000000455;39657.0;19;8
154054;22;12;8;2021;100650.0;130.0;1.0;280.0;9.0;279.75;274.45;69.0;60000.0;0.0;100550.0;12.9;-10.0;0.0;0.0;6.600000000000023;38958.0;22;8
148580;2;13;8;2021;102030.0;20.0;3.0;330.0;1.5;296.25;289.55;66.0;6000.0;0.0;101940.0;3.1;-10.0;;0.0;23.100000000000023;19636.0;2;8
110026;5;13;8;2021;101970.0;-60.0;8.0;310.0;1.5;294.95;289.45;71.0;4800.0;10.0;101880.0;2.6;-10.0;0.0;0.0;21.80000000000001;18562.0;5;8
129504;8;13;8;2021;102050.0;80.0;3.0;350.0;1.6;295.85;291.15;75.0;2490.0;10.0;101960.0;3.5;-10.0;0.0;0.0;22.700000000000045;22734.0;8;8
129512;11;13;8;2021;102110.0;60.0;1.0;320.0;1.9;304.05;293.05;52.0;5750.0;0.0;102020.0;4.8;-10.0;0.0;0.0;30.90000000000004;27133.0;11;8
155586;14;13;8;2021;102040.0;-70.0;7.0;200.0;4.6;305.95;293.45;48.0;7000.0;0.0;101950.0;7.2;-10.0;;0.0;32.80000000000001;27345.0;14;8
129524;17;13;8;2021;101920.0;-120.0;8.0;200.0;3.7;306.85;292.55;43.0;22940.0;0.0;101830.0;7.1;-10.0;0.0;0.0;33.700000000000045;26855.0;17;8
92972;20;13;8;2021;101880.0;-40.0;6.0;220.0;5.1;304.55;291.55;46.0;45000.0;0.0;101790.0;7.7;-10.0;;0.0;31.40000000000004;26909.0;20;8
92979;23;13;8;2021;101970.0;90.0;3.0;230.0;2.1;300.25;290.75;56.0;19920.0;0.0;101880.0;4.4;-10.0;0.0;0.0;27.100000000000023;24803.0;23;8
110059;2;14;8;2021;101980.0;10.0;1.0;20.0;2.1;295.35;292.75;85.0;26000.0;0.0;101890.0;3.6;-10.0;;0.0;22.200000000000045;19932.0;2;8
129549;5;14;8;2021;101950.0;-30.0;7.0;30.0;2.3;294.55;293.15;92.0;19990.0;0.0;101860.0;2.9;-10.0;0.0;0.0;21.40000000000004;17949.0;5;8
92993;8;14;8;2021;101950.0;0.0;5.0;20.0;2.6;296.25;293.25;83.0;19000.0;0.0;101860.0;3.6;-10.0;;0.0;23.100000000000023;20558.0;8;8
110071;11;14;8;2021;101950.0;0.0;0.0;110.0;2.0;302.85;294.75;62.0;47170.0;0.0;101860.0;4.8;-10.0;0.0;0.0;29.700000000000045;25289.0;11;8
148647;14;14;8;2021;101870.0;-80.0;6.0;170.0;3.1;304.45;291.75;47.0;19810.0;0.0;101780.0;4.9;-10.0;0.0;0.0;31.30000000000001;26091.0;14;8
146622;17;14;8;2021;101780.0;-90.0;6.0;190.0;3.8;302.25;292.25;55.0;48350.0;0.0;101690.0;6.4;-10.0;0.0;0.0;29.100000000000023;25889.0;17;8
94781;20;14;8;2021;101710.0;-70.0;8.0;210.0;2.3;299.85;291.75;61.0;45760.0;0.0;101620.0;6.2;-10.0;0.0;0.0;26.700000000000045;26202.0;20;8
146637;23;14;8;2021;101750.0;40.0;0.0;220.0;1.0;296.95;293.05;79.0;40000.0;0.0;101660.0;3.1;-10.0;0.0;0.0;23.80000000000001;24215.0;23;8
130795;2;15;8;2021;101730.0;-20.0;8.0;30.0;2.2;294.95;293.45;91.0;18600.0;0.0;101640.0;4.0;-10.0;0.0;0.0;21.80000000000001;19556.0;2;8
149367;5;15;8;2021;101620.0;-110.0;8.0;340.0;1.5;294.65;292.35;87.0;25000.0;0.0;101530.0;4.6;-10.0;0.0;0.0;21.5;17379.0;5;8
146651;8;15;8;2021;101640.0;20.0;3.0;320.0;1.5;295.35;291.55;79.0;35000.0;0.0;101550.0;2.6;-10.0;;0.0;22.200000000000045;19282.0;8;8
146661;11;15;8;2021;101630.0;-10.0;8.0;140.0;2.5;301.25;293.25;62.0;19640.0;0.0;101540.0;3.9;-10.0;0.0;0.0;28.100000000000023;23904.0;11;8
111281;14;15;8;2021;101520.0;-110.0;6.0;190.0;3.1;303.75;293.95;56.0;18950.0;0.0;101430.0;6.9;-10.0;0.0;0.0;30.600000000000023;24088.0;14;8
146675;17;15;8;2021;101340.0;-180.0;6.0;190.0;4.6;302.45;295.65;67.0;19000.0;0.0;101250.0;7.2;-10.0;0.0;0.0;29.30000000000001;23055.0;17;8
130843;2;16;8;2021;101480.0;;;310.0;7.7;299.45;287.55;48.0;55000.0;0.0;101390.0;13.9;-10.0;0.0;0.0;26.30000000000001;18108.0;2;8
94839;5;16;8;2021;101500.0;20.0;3.0;300.0;6.3;297.45;286.95;52.0;59780.0;0.0;101410.0;9.1;-10.0;0.0;0.0;24.30000000000001;17208.0;5;8
94849;8;16;8;2021;101590.0;90.0;3.0;310.0;7.7;296.75;285.75;50.0;35000.0;0.0;101500.0;14.4;-10.0;0.0;0.0;23.600000000000023;20742.0;8;8
94854;11;16;8;2021;101700.0;110.0;2.0;310.0;8.5;300.15;285.75;41.0;34700.0;0.0;101610.0;14.7;-10.0;0.0;0.0;27.0;24249.0;11;8
94865;14;16;8;2021;101630.0;-70.0;8.0;280.0;12.5;301.95;284.05;33.0;28340.0;0.0;101540.0;17.4;-10.0;0.0;0.0;28.80000000000001;23984.0;14;8
149442;17;16;8;2021;101620.0;-10.0;5.0;310.0;11.3;302.15;282.85;30.0;33670.0;0.0;101530.0;17.8;-10.0;0.0;0.0;29.0;22856.0;17;8
146724;20;16;8;2021;101690.0;70.0;3.0;320.0;8.7;299.85;283.15;35.0;38540.0;0.0;101600.0;16.2;-10.0;0.0;0.0;26.700000000000045;22985.0;20;8
111331;23;16;8;2021;101850.0;160.0;1.0;300.0;8.2;296.45;285.15;49.0;60000.0;0.0;101760.0;15.4;-10.0;0.0;0.0;23.30000000000001;21308.0;23;8
149458;2;17;8;2021;101880.0;30.0;0.0;300.0;7.0;296.05;286.25;54.0;60000.0;0.0;101790.0;11.0;-10.0;0.0;0.0;22.90000000000004;17427.0;2;8
150784;5;17;8;2021;101830.0;-50.0;6.0;290.0;6.1;294.75;285.55;56.0;60000.0;0.0;101740.0;9.5;-10.0;0.0;0.0;21.600000000000023;16860.0;5;8
150790;8;17;8;2021;101860.0;30.0;3.0;300.0;5.7;295.55;286.05;55.0;60000.0;0.0;101770.0;8.7;-10.0;;0.0;22.40000000000004;20579.0;8;8
109461;11;17;8;2021;101850.0;-10.0;8.0;320.0;6.2;299.65;283.35;36.0;45000.0;0.0;101760.0;10.8;-10.0;0.0;0.0;26.5;23837.0;11;8
109468;14;17;8;2021;101670.0;-180.0;8.0;350.0;7.7;302.55;282.65;29.0;40000.0;0.0;101580.0;13.4;-10.0;;0.0;29.40000000000004;23495.0;14;8
109474;17;17;8;2021;101540.0;-130.0;6.0;310.0;8.6;303.25;284.25;31.0;31460.0;0.0;101450.0;13.9;-10.0;0.0;0.0;30.100000000000023;22779.0;17;8
155660;20;17;8;2021;101580.0;40.0;3.0;300.0;9.7;299.95;284.45;38.0;30450.0;0.0;101490.0;15.7;-10.0;0.0;0.0;26.80000000000001;22937.0;20;8
150819;23;17;8;2021;101810.0;230.0;1.0;290.0;6.9;296.35;284.05;46.0;60000.0;0.0;101720.0;10.9;-10.0;0.0;0.0;23.200000000000045;21383.0;23;8
109486;2;18;8;2021;101840.0;30.0;1.0;300.0;6.5;294.35;283.85;51.0;46560.0;0.0;101750.0;9.8;-10.0;0.0;0.0;21.200000000000045;17568.0;2;8
129613;5;18;8;2021;101790.0;-50.0;8.0;310.0;5.6;292.95;282.85;52.0;50500.0;0.0;101700.0;7.7;-10.0;0.0;0.0;19.80000000000001;16832.0;5;8
109508;8;18;8;2021;101760.0;-30.0;6.0;300.0;3.2;293.15;283.25;53.0;54430.0;0.0;101670.0;5.8;-10.0;0.0;0.0;20.0;20730.0;8;8
109512;11;18;8;2021;101720.0;-40.0;8.0;360.0;4.2;297.75;283.25;40.0;60000.0;0.0;101630.0;8.2;-10.0;0.0;0.0;24.600000000000023;24020.0;11;8
91435;14;18;8;2021;101590.0;-130.0;7.0;190.0;4.9;300.15;285.35;40.0;60000.0;0.0;101500.0;7.3;-10.0;0.0;0.0;27.0;24117.0;14;8
155705;17;18;8;2021;101430.0;-160.0;6.0;200.0;4.1;302.45;285.85;36.0;44750.0;0.0;101340.0;7.6;-10.0;0.0;0.0;29.30000000000001;23341.0;17;8
109536;20;18;8;2021;101380.0;-50.0;6.0;210.0;1.6;301.05;286.15;40.0;53780.0;0.0;101290.0;3.5;-10.0;0.0;0.0;27.90000000000004;23992.0;20;8
109539;23;18;8;2021;101530.0;150.0;2.0;40.0;2.4;295.35;285.55;54.0;60000.0;0.0;101440.0;5.2;-10.0;0.0;0.0;22.200000000000045;22484.0;23;8
129646;2;19;8;2021;101610.0;80.0;1.0;320.0;2.7;293.55;285.25;59.0;60000.0;0.0;101520.0;4.6;-10.0;0.0;0.0;20.40000000000004;18362.0;2;8
91467;5;19;8;2021;101540.0;-70.0;7.0;310.0;3.6;292.35;285.35;64.0;60000.0;0.0;101450.0;4.1;-10.0;0.0;0.0;19.200000000000045;17404.0;5;8
155743;8;19;8;2021;101560.0;20.0;3.0;290.0;2.1;292.85;287.25;70.0;60000.0;0.0;101470.0;4.6;-10.0;;0.0;19.700000000000045;21424.0;8;8
155751;11;19;8;2021;101540.0;-20.0;5.0;360.0;2.1;297.95;285.25;45.0;55000.0;0.0;101450.0;5.7;-10.0;0.0;0.0;24.80000000000001;25046.0;11;8
155758;14;19;8;2021;101370.0;-170.0;8.0;190.0;4.1;300.25;286.95;44.0;55000.0;0.0;101280.0;6.2;-10.0;;0.0;27.100000000000023;24789.0;14;8
150891;17;19;8;2021;101260.0;-110.0;6.0;230.0;7.7;301.15;288.75;47.0;35000.0;0.0;101170.0;10.8;-10.0;0.0;0.0;28.0;24111.0;17;8
91502;20;19;8;2021;101270.0;10.0;0.0;240.0;8.4;297.65;287.75;54.0;58140.0;0.0;101180.0;12.8;-10.0;0.0;0.0;24.5;23684.0;20;8
155778;23;19;8;2021;101400.0;130.0;3.0;20.0;2.6;294.55;287.95;66.0;55000.0;0.0;101310.0;4.6;-10.0;0.0;0.0;21.40000000000004;22531.0;23;8
91513;2;20;8;2021;101460.0;60.0;1.0;10.0;4.6;294.25;287.15;64.0;60000.0;0.0;101370.0;6.8;-10.0;0.0;0.0;21.100000000000023;18546.0;2;8
129682;5;20;8;2021;101480.0;20.0;0.0;320.0;2.4;293.15;286.15;64.0;60000.0;0.0;101390.0;3.6;-10.0;0.0;0.0;20.0;17644.0;5;8
